지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
192,2016-06-14 01:00,21.1,,.8,20,81,20.2,17.7,999.8,1003.3,,,,,,,,,900,,,23.4,,,,
192,2016-06-14 02:00,20.9,,1,110,82,20.2,17.7,999.4,1002.9,,,,,,,,,900,,,23.1,,,,
192,2016-06-14 03:00,20.8,,.4,0,82,20.1,17.6,999.6,1003.1,,,,,,,,,900,,,22.9,,,,
192,2016-06-14 04:00,20.9,,.2,0,82,20.2,17.7,1000,1003.5,,,,,,,,,900,,,22.7,,,,
192,2016-06-14 05:00,20.8,,1.2,200,82,20.1,17.6,999.8,1003.3,,,,,,,,,1000,,,22.5,,,,
192,2016-06-14 06:00,21,,.6,270,82,20.4,17.8,1000,1003.5,0,0,,,,,,,900,,,22.5,,,,
192,2016-06-14 07:00,21.1,,1.6,250,81,20.2,17.7,1000.7,1004.2,0,.07,,,,,,,900,,,23,,,,
192,2016-06-14 08:00,21.5,,1,200,79,20.1,17.6,1000.9,1004.4,0,.19,,,,,,,900,,,24.2,,,,
192,2016-06-14 09:00,23.7,,1.5,270,68,19.9,17.4,1001,1004.4,.5,.88,,,,,,,900,,,31.3,,,,
192,2016-06-14 10:00,24.7,,1,290,64,19.9,17.4,1001.3,1004.7,.8,1.19,,,,,,,800,,,36.3,,,,
192,2016-06-14 11:00,25.7,,1.9,200,58,19.1,16.8,1000.9,1004.3,.7,1.31,,,,,,,800,,,38.8,,,,
192,2016-06-14 12:00,27,,2.8,160,48,17,15,1000.5,1003.9,1,2.11,,,,,,,1400,,,44.9,,,,
192,2016-06-14 13:00,27,,2.7,180,47,16.7,14.7,1000.2,1003.6,1,2.32,,,,,,,1600,,,46,,,,
192,2016-06-14 14:00,26.1,,2.8,180,57,19.2,16.9,1000.1,1003.5,1,2.19,,,,,,,1200,,,44.7,,,,
192,2016-06-14 15:00,25.7,,3.5,200,59,19.4,17,1000.2,1003.6,1,1.99,,,,,,,1300,,,44.5,,,,
192,2016-06-14 16:00,25.5,,3,180,59,19.1,16.8,999.9,1003.3,1,1.68,,,,,,,1400,,,42.5,,,,
192,2016-06-14 17:00,24.7,,3,200,61,18.9,16.6,999.9,1003.3,1,1.19,,,,,,,1300,,,37.8,,,,
192,2016-06-14 18:00,24.2,,1.7,200,63,19,16.7,1000.4,1003.8,1,.72,,,,,,,1400,,,32.3,,,,
192,2016-06-14 19:00,22.7,,1.4,110,68,18.6,16.4,1001,1004.4,.7,.28,,,,,,,1300,,,28.6,,,,
192,2016-06-14 20:00,21.8,,.9,140,72,18.8,16.5,1001.2,1004.7,0,.03,,,,,,,1200,,,26,,,,
192,2016-06-14 21:00,20.8,,.6,160,78,19.1,16.8,1001.6,1005.1,,,,,,,,,1000,,,24.7,,,,
192,2016-06-14 22:00,20.7,,1.7,160,82,20,17.5,1002,1005.5,,,,,,,,,800,,,23.5,,,,
192,2016-06-14 23:00,20.6,,1.3,140,83,20.1,17.6,1001.6,1005.1,,,,,,,,,700,,,22.6,,,,
192,2016-06-15 00:00,20.7,,1.4,250,83,20.2,17.7,1001.8,1005.3,,,,,,,,,800,,,21.9,,,,
192,2016-06-15 01:00,19.7,,.5,200,88,20.1,17.6,1001.5,1005,,,,,,,,,700,,,21.2,,,,
192,2016-06-15 02:00,19.7,,.6,180,88,20.1,17.6,1001,1004.5,,,,,,,,,600,,,21.6,,,,
192,2016-06-15 03:00,19.5,,.4,0,88,19.9,17.4,1001.1,1004.6,,,,,,,,,490,,,21.1,,,,
192,2016-06-15 04:00,19.5,,.5,140,87,19.6,17.2,1000.8,1004.3,,,,,,,,,500,,,20.7,,,,
192,2016-06-15 05:00,19.2,,.8,160,89,19.7,17.3,1000.6,1004.1,,,,,,,,,500,,,20.2,,,,
192,2016-06-15 06:00,18.9,,0,0,90,19.6,17.2,1001.2,1004.7,0,.02,,,,,,,480,,,20.5,,,,
192,2016-06-15 07:00,20.3,,1.1,140,83,19.7,17.3,1001.7,1005.2,.1,.23,,,,,,,600,,,22.5,,,,
192,2016-06-15 08:00,21.1,,1.3,180,79,19.7,17.3,1001.8,1005.3,0,.41,,,,,,,800,,,24.6,,,,
192,2016-06-15 09:00,22.2,,1.4,270,69,18.4,16.2,1001.8,1005.3,.1,.64,,,,,,,1100,,,27.2,,,,
192,2016-06-15 10:00,22.1,,1.4,200,68,18.1,15.9,1001.6,1005.1,0,.45,,,,,,,1100,,,26.6,,,,
192,2016-06-15 11:00,22.7,,1.3,200,66,18.2,16,1000.8,1004.2,0,.57,,,,,,,1400,,,28.5,,,,
192,2016-06-15 12:00,22.8,,2,200,64,17.7,15.6,1000.1,1003.5,0,.78,,,,,,,1400,,,29.6,,,,
192,2016-06-15 13:00,23.3,,2.2,230,65,18.5,16.3,999.7,1003.1,0,.86,,,,,,,1300,,,31.5,,,,
192,2016-06-15 14:00,23.8,,1.9,230,67,19.6,17.2,999.2,1002.6,0,.83,,,,,,,1700,,,31.8,,,,
192,2016-06-15 15:00,23.1,,2.1,160,70,19.7,17.3,999.3,1002.7,0,.76,,,,,,,1500,,,30.1,,,,
192,2016-06-15 16:00,22.1,0,1.5,70,81,21.4,18.6,999,1002.5,0,.23,,,,,,,800,,,27.1,,,,
192,2016-06-15 17:00,22.9,,.8,90,79,22,19,998.4,1001.8,0,.25,,,,,,,900,,,27.5,,,,
192,2016-06-15 18:00,22.9,,1.7,200,80,22.2,19.2,998.3,1001.7,0,.18,,,,,,,1000,,,26.4,,,,
192,2016-06-15 19:00,22.9,,1.3,160,78,21.7,18.8,998.2,1001.6,0,.08,,,,,,,1200,,,25.1,,,,
192,2016-06-15 20:00,23,,1.5,200,76,21.3,18.5,998,1001.4,0,0,,,,,,,1600,,,24.3,,,,
192,2016-06-15 21:00,22.8,,2,140,80,22.1,19.1,997.9,1001.3,,,,,,,,,1200,,,23.9,,,,
192,2016-06-15 22:00,23,,1.1,360,81,22.7,19.5,998,1001.4,,,,,,,,,1100,,,23.8,,,,
192,2016-06-15 23:00,22.5,0,1,70,86,23.4,20,997.7,1001.1,,,,,,,,,420,,,23.4,,,,
192,2016-06-16 00:00,22.6,0,1.3,160,88,24.1,20.5,996.9,1000.3,,,,,,,,,420,,,23.2,,,,
192,2016-06-16 01:00,22.8,0,.9,70,89,24.6,20.8,996.5,999.9,,,,,,,,,500,,,23.1,,,,
192,2016-06-16 02:00,22.9,0,.9,180,88,24.4,20.7,996.2,999.6,,,,,,,,,700,,,23,,,,
192,2016-06-16 03:00,22.9,0,1.1,360,87,24.3,20.6,995.4,998.8,,,,,,,,,800,,,22.7,,,,
192,2016-06-16 04:00,22.8,0,.7,230,87,24.1,20.5,995,998.4,,,,,,,,,700,,,22.9,,,,
192,2016-06-16 05:00,22.9,,.9,180,86,24,20.4,994.8,998.2,,,,,,,,,900,,,22.5,,,,
192,2016-06-16 06:00,23,,1,250,84,23.5,20.1,994.9,998.3,0,.01,,,,,,,1800,,,22.4,,,,
192,2016-06-16 07:00,23.1,,.7,110,85,24,20.4,995.2,998.6,0,.11,,,,,,,1100,,,23.5,,,,
192,2016-06-16 08:00,23.7,,1,160,79,23.1,19.8,995.5,998.9,0,.33,,,,,,,1900,,,24.6,,,,
192,2016-06-16 09:00,24.2,,1.4,180,75,22.5,19.4,995.4,998.8,0,.41,,,,,,,2000,,,26.7,,,,
192,2016-06-16 10:00,25.2,,2.1,270,60,19.1,16.8,995.3,998.7,0,.84,,,,,,,2000,,,30.2,,,,
192,2016-06-16 11:00,26.8,,1.2,320,51,17.9,15.8,995.3,998.7,.3,1.3,,,,,,,2000,,,34.1,,,,
192,2016-06-16 12:00,27.4,,1.5,250,46,16.7,14.7,995.2,998.6,.4,1.44,,,,,,,2000,,,37.6,,,,
192,2016-06-16 13:00,26.5,,1,320,50,17.3,15.2,995,998.4,.1,1.08,,,,,,,2000,,,35,,,,
192,2016-06-16 14:00,27.5,,1.8,270,41,15,13,994.6,998,.8,1.72,,,,,,,2000,,,39.6,,,,
192,2016-06-16 15:00,27.2,,2.4,320,41,14.7,12.7,994.6,998,.3,1.14,,,,,,,2000,,,35.8,,,,
192,2016-06-16 16:00,26.6,,2.4,340,43,14.9,12.9,994.7,998.1,0,.67,,,,,,,2000,,,33.5,,,,
192,2016-06-16 17:00,26.3,,2.3,360,44,15,13,995.3,998.7,0,.55,,,,,,,2000,,,32,,,,
192,2016-06-16 18:00,25.8,,1.8,270,45,14.9,12.9,995.8,999.2,0,.39,,,,,,,2000,,,29.7,,,,
192,2016-06-16 19:00,24.7,,2.4,250,52,16.1,14.1,996.6,1000,.2,.27,,,,,,,2000,,,27.7,,,,
192,2016-06-16 20:00,23.3,,1.5,250,57,16.2,14.2,997.4,1000.8,0,.05,,,,,,,2000,,,24.4,,,,
192,2016-06-16 21:00,22.3,,1.5,270,62,16.6,14.6,998.6,1002,,,,,,,,,2000,,,22.8,,,,
192,2016-06-16 22:00,20.1,,.4,0,68,16,14,999.4,1002.9,,,,,,,,,2000,,,21.5,,,,
192,2016-06-16 23:00,18.2,,.2,0,82,17,15,999.9,1003.4,,,,,,,,,1900,,,20.5,,,,
192,2016-06-17 00:00,17.2,,.5,70,85,16.6,14.6,1000.3,1003.8,,,,,,,,,2000,,,19.6,,,,
192,2016-06-17 01:00,16.8,,.9,70,87,16.6,14.6,1000.7,1004.2,,,,,,,,,2000,,,18.7,,,,
192,2016-06-17 02:00,17.7,,1.7,250,82,16.5,14.5,1001.1,1004.6,,,,,,,,,2000,,,18.3,,,,
192,2016-06-17 03:00,15.2,,.3,0,89,15.3,13.3,1001.5,1005.1,,,,,,,,,1500,,,17.5,,,,
192,2016-06-17 04:00,15.6,,.2,0,89,15.7,13.7,1002.2,1005.8,,,,,,,,,1500,,,17.2,,,,
192,2016-06-17 05:00,14.7,,.1,0,90,15,13,1002.9,1006.5,,,,,,,,,1200,,,16.7,,,,
192,2016-06-17 06:00,15.2,,.7,70,89,15.3,13.3,1003.5,1007.1,.4,.05,,,,,,,1200,,,17.2,,,,
192,2016-06-17 07:00,18.5,,1.4,270,77,16.3,14.3,1004.3,1007.8,1,.41,,,,,,,2000,,,20,,,,
192,2016-06-17 08:00,20.7,,1,320,68,16.5,14.5,1005.1,1008.6,1,.76,,,,,,,1700,,,25.2,,,,
192,2016-06-17 09:00,22.8,,1.5,270,57,15.8,13.8,1005.2,1008.7,1,1.22,,,,,,,1900,,,32.2,,,,
192,2016-06-17 10:00,23.7,,1.5,290,51,14.9,12.9,1005.4,1008.8,1,1.64,,,,,,,2000,,,39,,,,
192,2016-06-17 11:00,25.7,,1.9,320,44,14.5,12.5,1005.5,1008.9,1,1.97,,,,,,,2000,,,44.2,,,,
192,2016-06-17 12:00,27.6,,1.3,320,41,15.1,13.1,1005.5,1008.9,1,2.19,,,,,,,2000,,,47.4,,,,
192,2016-06-17 13:00,28.2,,1.5,290,34,12.9,10.8,1005.4,1008.8,1,2.28,,,,,,,2000,,,48.9,,,,
192,2016-06-17 14:00,29.8,,1.2,360,31,12.9,10.8,1004.8,1008.2,1,2.23,,,,,,,2000,,,47.4,,,,
192,2016-06-17 15:00,29.6,,2.5,200,35,14.5,12.5,1004.7,1008.1,1,2,,,,,,,1900,,,47.3,,,,
192,2016-06-17 16:00,29.8,,1.6,140,31,12.9,10.8,1004.6,1008,1,1.66,,,,,,,2000,,,44.8,,,,
192,2016-06-17 17:00,27.3,,2.4,180,45,16.3,14.3,1005,1008.4,1,1.21,,,,,,,1800,,,40.1,,,,
192,2016-06-17 18:00,25.6,,2.4,160,50,16.3,14.3,1005.7,1009.1,1,.75,,,,,,,1900,,,33.5,,,,
192,2016-06-17 19:00,24.6,,1.4,180,52,16,14,1006.2,1009.6,.7,.33,,,,,,,2000,,,29.9,,,,
192,2016-06-17 20:00,23.5,,.9,110,58,16.7,14.7,1006.8,1010.3,0,.05,,,,,,,1900,,,26.8,,,,
192,2016-06-17 21:00,22.8,,1,290,64,17.7,15.6,1007.5,1011,,,,,,,,,1500,,,25.2,,,,
192,2016-06-17 22:00,21.8,,1,180,71,18.5,16.3,1008,1011.5,,,,,,,,,1200,,,24,,,,
192,2016-06-17 23:00,21.1,,.7,200,75,18.6,16.4,1008.4,1011.9,,,,,,,,,1100,,,23.3,,,,
192,2016-06-18 00:00,20.5,,.2,0,78,18.8,16.5,1008.4,1011.9,,,,,,,,,1000,,,22.4,,,,
192,2016-06-18 01:00,19.2,,.3,0,85,18.9,16.6,1008.4,1011.9,,,,,,,,,700,,,21.5,,,,
192,2016-06-18 02:00,18.6,,.1,0,87,18.5,16.3,1008.2,1011.7,,,,,,,,,700,,,20.7,,,,
192,2016-06-18 03:00,17.9,,0,0,89,18.2,16,1008.6,1012.1,,,,,,,,,600,,,20,,,,
192,2016-06-18 04:00,17.4,,.2,0,89,17.6,15.5,1008.8,1012.3,,,,,,,,,500,,,19.5,,,,
192,2016-06-18 05:00,17,,.4,0,90,17.4,15.3,1009.4,1013,,,,,,,,,480,,,19,,,,
192,2016-06-18 06:00,17.2,,.5,70,89,17.4,15.3,1009.8,1013.4,0,.03,,,,,,,500,,,19.5,,,,
192,2016-06-18 07:00,19.2,,.6,160,88,19.5,17.1,1010.1,1013.6,0,.19,,,,,,,380,,,22.1,,,,
192,2016-06-18 08:00,20.9,,2,230,78,19.2,16.9,1010.5,1014,.7,.61,,,,,,,500,,,26,,,,
192,2016-06-18 09:00,22.7,,1.7,180,67,18.4,16.2,1010.5,1014,.9,1.16,,,,,,,700,,,34,,,,
192,2016-06-18 10:00,24.9,,2.3,180,56,17.6,15.5,1010.1,1013.5,1,1.69,,,,,,,1300,,,42.2,,,,
192,2016-06-18 11:00,26.1,,2.7,200,45,15.2,13.2,1009.9,1013.3,1,2.07,,,,,,,2000,,,47.8,,,,
192,2016-06-18 12:00,27.3,,2.2,180,38,13.7,11.7,1009.6,1013,1,2.27,,,,,,,2000,,,50.7,,,,
192,2016-06-18 13:00,28.5,,2.3,200,35,13.6,11.5,1009.2,1012.6,1,2.36,,,,,,,2000,,,51.6,,,,
192,2016-06-18 14:00,27.5,,2.8,200,44,16.1,14.1,1008.5,1011.9,1,2.22,,,,,,,1600,,,49.1,,,,
192,2016-06-18 15:00,26.9,,2.6,180,51,18.1,15.9,1008.6,1012,1,1.97,,,,,,,1200,,,47.4,,,,
192,2016-06-18 16:00,26.4,,2.6,200,51,17.5,15.4,1008.6,1012,1,1.64,,,,,,,1100,,,44.9,,,,
192,2016-06-18 17:00,24.9,,2.8,200,54,16.9,14.9,1008.3,1011.7,.7,.86,,,,,,,1300,,,38,,,,
192,2016-06-18 18:00,23.8,,2.5,180,64,18.8,16.5,1008.7,1012.2,.3,.51,,,,,,,1100,,,33.5,,,,
192,2016-06-18 19:00,23.2,,2,180,67,19,16.7,1008.8,1012.3,0,.18,,,,,,,1000,,,30,,,,
192,2016-06-18 20:00,22.6,0,1.8,180,71,19.4,17,1008.7,1012.2,0,.01,,,,,,,1000,,,27.7,,,,
192,2016-06-18 21:00,22.4,,1.2,180,74,20,17.5,1008.5,1012,,,,,,,,,900,,,26.7,,,,
192,2016-06-18 22:00,21.4,0,1.5,160,81,20.5,17.9,1008.5,1012,,,,,,,,,320,,,25.8,,,,
192,2016-06-18 23:00,20.7,.6,.5,160,90,21.8,18.9,1008,1011.5,,,,,,,,,150,,,24.3,,,,
192,2016-06-19 00:00,20.8,5.4,.9,360,90,22,19,1007,1010.5,,,,,,,,,210,,,23.6,,,,
192,2016-06-19 01:00,20.8,1.2,.1,0,90,22,19,1006.6,1010.1,,,,,,,,,270,,,23.7,,,,
192,2016-06-19 02:00,20.8,0,.3,0,91,22.2,19.2,1006.5,1010,,,,,,,,,330,,,23.5,,,,
192,2016-06-19 03:00,20.9,,.4,0,91,22.4,19.3,1005.9,1009.4,,,,,,,,,230,,,23.3,,,,
192,2016-06-19 04:00,21,,.4,0,91,22.5,19.4,1005.6,1009.1,,,,,,,,,350,,,23.2,,,,
192,2016-06-19 05:00,21,,.3,0,89,22.1,19.1,1005.7,1009.2,,,,,,,,,430,,,23,,,,
192,2016-06-19 06:00,21.1,,.3,0,91,22.7,19.5,1005.9,1009.4,0,0,,,,,,,420,,,23.1,,,,
192,2016-06-19 07:00,21.9,,.6,270,87,22.8,19.6,1006.1,1009.6,0,.18,,,,,,,500,,,24.3,,,,
192,2016-06-19 08:00,22.4,,.5,160,86,23.2,19.9,1005.8,1009.3,0,.24,,,,,,,500,,,25,,,,
192,2016-06-19 09:00,23.2,,.8,270,81,22.9,19.7,1005.8,1009.3,0,.5,,,,,,,700,,,26.7,,,,
192,2016-06-19 10:00,25.2,,1.7,230,69,22.1,19.1,1005.4,1008.8,.9,1.49,,,,,,,1700,,,33.2,,,,
192,2016-06-19 11:00,27.4,,2.6,250,52,18.9,16.6,1005.1,1008.5,.8,1.58,,,,,,,1900,,,36.9,,,,
192,2016-06-19 12:00,28.7,,2.6,250,46,18.1,15.9,1004.6,1008,1,2.21,,,,,,,1800,,,39.4,,,,
192,2016-06-19 13:00,29.3,,3.4,250,40,16.2,14.2,1004.2,1007.6,1,2.29,,,,,,,1900,,,40.1,,,,
192,2016-06-19 14:00,30.5,,2.5,270,38,16.5,14.5,1003.6,1007,1,2.11,,,,,,,2000,,,39.1,,,,
192,2016-06-19 15:00,29.5,,2,250,45,18.5,16.3,1003.1,1006.5,1,1.96,,,,,,,1800,,,39.4,,,,
192,2016-06-19 16:00,30.2,,3,250,40,17,15,1002.6,1006,1,1.63,,,,,,,1800,,,38.4,,,,
192,2016-06-19 17:00,30.1,,1.8,250,46,19.6,17.2,1002.6,1006,1,1.23,,,,,,,1700,,,36.2,,,,
192,2016-06-19 18:00,27.6,,1.5,180,60,22.1,19.1,1002.6,1006,.9,.67,,,,,,,1700,,,32,,,,
192,2016-06-19 19:00,26.3,,1.1,290,65,22.1,19.1,1003.1,1006.5,.1,.23,,,,,,,1700,,,29.3,,,,
192,2016-06-19 20:00,25.7,,2.9,230,66,21.7,18.8,1004,1007.4,0,.03,,,,,,,1800,,,27.1,,,,
192,2016-06-19 21:00,24.8,,3.2,200,71,22.1,19.1,1004.6,1008,,,,,,,,,1600,,,25.8,,,,
192,2016-06-19 22:00,23.6,,1.4,180,77,22.4,19.3,1004.8,1008.2,,,,,,,,,1300,,,24.7,,,,
192,2016-06-19 23:00,23.5,,2.2,250,79,22.8,19.6,1005,1008.4,,,,,,,,,1200,,,23.9,,,,
192,2016-06-20 00:00,22.5,,1.3,200,83,22.5,19.4,1005.5,1009,,,,,,,,,1100,,,23.2,,,,
192,2016-06-20 01:00,22.1,,.9,20,86,22.8,19.6,1005.5,1009,,,,,,,,,900,,,22.7,,,,
192,2016-06-20 02:00,22.2,,.4,0,87,23.2,19.9,1005.4,1008.9,,,,,,,,,600,,,23.2,,,,
192,2016-06-20 03:00,21.8,,.7,180,89,23.1,19.8,1004.9,1008.4,,,,,,,,,450,,,22.7,,,,
192,2016-06-20 04:00,21.9,,.8,230,89,23.2,19.9,1004.4,1007.9,,,,,,,,,350,,,22.8,,,,
192,2016-06-20 05:00,21.6,,1,250,85,21.8,18.9,1004.4,1007.9,,,,,,,,,600,,,23,,,,
192,2016-06-20 06:00,21,,1.4,270,82,20.4,17.8,1004.7,1008.2,0,.02,,,,,,,800,,,22.9,,,,
192,2016-06-20 07:00,21.4,,.7,270,79,20,17.5,1005,1008.5,0,.16,,,,,,,800,,,23.9,,,,
192,2016-06-20 08:00,23.1,,1.1,340,76,21.4,18.6,1005.5,1009,.2,.59,,,,,,,700,,,26.8,,,,
192,2016-06-20 09:00,24.2,,1.6,320,74,22.2,19.2,1005.2,1008.6,.7,1.03,,,,,,,700,,,31.2,,,,
192,2016-06-20 10:00,25.8,,1.3,320,69,22.8,19.6,1005.1,1008.5,.7,1.21,,,,,,,600,,,32.9,,,,
192,2016-06-20 11:00,26,,.7,90,71,23.8,20.3,1005.4,1008.8,.1,.77,,,,,,,440,,,30.8,,,,
192,2016-06-20 12:00,23.2,2.3,1.2,110,86,24.4,20.7,1005.7,1009.2,0,.12,,,,,,,190,,,26.1,,,,
192,2016-06-20 13:00,24.1,2.4,1.2,200,87,26,21.7,1004.6,1008,0,.52,,,,,,,390,,,29.1,,,,
192,2016-06-20 14:00,24.7,0,1,200,79,24.6,20.8,1003.9,1007.3,0,1,,,,,,,700,,,31.1,,,,
192,2016-06-20 15:00,24.9,0,.9,200,79,24.7,20.9,1002.7,1006.1,0,.56,,,,,,,700,,,29.7,,,,
192,2016-06-20 16:00,25.1,,1.2,140,77,24.4,20.7,1001.9,1005.3,0,.72,,,,,,,600,,,29.8,,,,
192,2016-06-20 17:00,24.5,,1,160,78,24,20.4,1001.2,1004.6,0,.27,,,,,,,700,,,27.7,,,,
192,2016-06-20 18:00,22.9,0,2,200,86,24,20.4,1001,1004.4,0,.07,,,,,,,360,,,26,,,,
192,2016-06-20 19:00,22.7,.2,1,270,88,24.3,20.6,1001.1,1004.5,0,.04,,,,,,,420,,,25.4,,,,
192,2016-06-20 20:00,22.3,0,0,0,90,24.1,20.5,1001.2,1004.7,0,0,,,,,,,330,,,24.7,,,,
192,2016-06-20 21:00,22,,.3,0,91,24,20.4,1001.4,1004.9,,,,,,,,,470,,,24.3,,,,
192,2016-06-20 22:00,22.3,,.2,0,90,24.1,20.5,1001.8,1005.3,,,,,,,,,600,,,24,,,,
192,2016-06-20 23:00,22.2,,.7,50,90,24,20.4,1002.1,1005.6,,,,,,,,,280,,,23.8,,,,
192,2016-06-21 00:00,22,.3,.1,0,90,23.7,20.2,1002.1,1005.6,,,,,,,,,190,,,23.7,,,,
192,2016-06-21 01:00,21.9,0,.3,0,90,23.5,20.1,1002.2,1005.7,,,,,,,,,190,,,23.5,,,,
192,2016-06-21 02:00,21.9,0,.1,0,91,23.8,20.3,1001.7,1005.2,,,,,,,,,390,,,23.3,,,,
192,2016-06-21 03:00,21.9,,.5,340,91,23.8,20.3,1001.7,1005.2,,,,,,,,,390,,,23.2,,,,
192,2016-06-21 04:00,22,,.7,50,90,23.7,20.2,1002.1,1005.6,,,,,,,,,400,,,23.1,,,,
192,2016-06-21 05:00,21.9,,.8,70,90,23.5,20.1,1002.4,1005.9,,,,,,,,,330,,,23,,,,
192,2016-06-21 06:00,22.4,,1.3,340,89,24,20.4,1003,1006.5,0,.01,,,,,,,480,,,23.2,,,,
192,2016-06-21 07:00,22.4,,.5,200,90,24.3,20.6,1003.4,1006.9,0,.06,,,,,,,360,,,23.6,,,,
192,2016-06-21 08:00,23,,.4,0,86,24.1,20.5,1004.2,1007.7,0,.11,,,,,,,700,,,24,,,,
192,2016-06-21 09:00,23,,1.4,360,83,23.2,19.9,1004.2,1007.7,0,.14,,,,,,,460,,,24.1,,,,
192,2016-06-21 10:00,21.9,.5,1.5,90,88,23.1,19.8,1004.7,1008.2,0,.14,,,,,,,180,,,24.1,,,,
192,2016-06-21 11:00,22.1,.8,.9,360,89,23.5,20.1,1005.3,1008.8,0,.2,,,,,,,160,,,25.1,,,,
192,2016-06-21 12:00,22.5,.1,1.1,340,88,24,20.4,1005.4,1008.9,0,.32,,,,,,,300,,,25.2,,,,
192,2016-06-21 13:00,22.4,.2,.8,70,87,23.5,20.1,1005.5,1009,0,.19,,,,,,,290,,,24.8,,,,
192,2016-06-21 14:00,23.1,.4,.5,50,88,24.7,20.9,1005.7,1009.2,0,.27,,,,,,,350,,,26.8,,,,
192,2016-06-21 15:00,23.7,0,2.1,90,83,24.3,20.6,1004.9,1008.3,0,.59,,,,,,,800,,,26.8,,,,
192,2016-06-21 16:00,24.4,,1.5,90,75,22.8,19.6,1005.1,1008.5,0,.6,,,,,,,1800,,,27.7,,,,
192,2016-06-21 17:00,25.1,,.9,110,73,23.2,19.9,1004.9,1008.3,.1,.41,,,,,,,1500,,,28,,,,
192,2016-06-21 18:00,23.8,,1.8,110,79,23.2,19.9,1004.5,1007.9,0,.25,,,,,,,1100,,,25.6,,,,
192,2016-06-21 19:00,23.1,,.9,180,82,23.1,19.8,1004.8,1008.3,0,.02,,,,,,,1000,,,24.7,,,,
192,2016-06-21 20:00,22.7,,.3,0,85,23.4,20,1005.1,1008.6,0,0,,,,,,,700,,,24.1,,,,
192,2016-06-21 21:00,22.3,,.2,0,87,23.4,20,1005.3,1008.8,,,,,,,,,600,,,23.5,,,,
192,2016-06-21 22:00,21.8,,.4,0,87,22.7,19.5,1005.4,1008.9,,,,,,,,,380,,,22.9,,,,
192,2016-06-21 23:00,21.4,,.1,0,91,23.1,19.8,1006.1,1009.6,,,,,,,,,260,,,22.7,,,,
192,2016-06-22 00:00,21.5,,.7,200,88,22.5,19.4,1005.5,1009,,,,,,,,,310,,,22.7,,,,
192,2016-06-22 01:00,21.2,0,.4,0,90,22.5,19.4,1005.4,1008.9,,,,,,,,,240,,,22.7,,,,
192,2016-06-22 02:00,21.3,,.5,50,90,22.7,19.5,1004.4,1007.9,,,,,,,,,240,,,22.5,,,,
192,2016-06-22 03:00,20.8,,.7,90,89,21.8,18.9,1004.7,1008.2,,,,,,,,,220,,,22.1,,,,
192,2016-06-22 04:00,20.7,,.2,0,90,21.8,18.9,1004.5,1008,,,,,,,,,230,,,21.9,,,,
192,2016-06-22 05:00,20.8,,.5,50,89,21.8,18.9,1004.2,1007.7,,,,,,,,,270,,,21.9,,,,
192,2016-06-22 06:00,20.9,,.7,50,88,21.7,18.8,1003.9,1007.4,0,0,,,,,,,330,,,21.9,,,,
192,2016-06-22 07:00,21.1,,.8,50,86,21.4,18.6,1003.8,1007.3,0,.08,,,,,,,370,,,22.3,,,,
192,2016-06-22 08:00,21.6,,.7,50,85,21.8,18.9,1004.3,1007.8,0,.12,,,,,,,380,,,22.9,,,,
192,2016-06-22 09:00,21.6,.2,.2,0,85,21.8,18.9,1004.1,1007.6,0,.15,,,,,,,350,,,23.2,,,,
192,2016-06-22 10:00,21.8,0,.1,0,86,22.4,19.3,1004.6,1008.1,0,.13,,,,,,,310,,,23.6,,,,
192,2016-06-22 11:00,22.3,0,1.8,110,86,23.1,19.8,1004,1007.5,0,.38,,,,,,,600,,,25.3,,,,
192,2016-06-22 12:00,22.5,1.1,1.8,110,87,23.7,20.2,1003.6,1007.1,0,.61,,,,,,,1200,,,26.1,,,,
192,2016-06-22 13:00,22.2,2.6,1.8,70,87,23.2,19.9,1002.1,1005.6,0,.39,,,,,,,600,,,25.8,,,,
192,2016-06-22 14:00,22.3,1.1,.5,110,87,23.4,20,1002,1005.5,0,.36,,,,,,,600,,,25.6,,,,
192,2016-06-22 15:00,22.1,.3,1.1,90,85,22.5,19.4,1001.6,1005.1,0,.29,,,,,,,800,,,25.1,,,,
192,2016-06-22 16:00,21.8,2.1,1,90,89,23.1,19.8,1001.2,1004.7,0,.22,,,,,,,600,,,24.7,,,,
192,2016-06-22 17:00,21.7,1.7,1.2,360,89,23.1,19.8,1000.8,1004.3,0,.14,,,,,,,220,,,24.1,,,,
192,2016-06-22 18:00,21.7,2.2,.5,50,89,23.1,19.8,1000.5,1004,0,.17,,,,,,,600,,,24.2,,,,
192,2016-06-22 19:00,21.6,.2,.8,360,91,23.4,20,1000.8,1004.3,0,.06,,,,,,,500,,,23.5,,,,
192,2016-06-22 20:00,21.5,.3,0,0,90,22.9,19.7,1000.8,1004.3,0,.01,,,,,,,500,,,23.1,,,,
